Hero,Impact
spectre,6.99366903
necrophos,6.97509284
ursa,6.93164628
omniknight,6.25129655
zeus,5.67866474
ember.spirit,3.75765915
storm.spirit,3.27804386
wraith.king,3.14290906
queen.of.pain,2.95667165
anti.mage,2.93392937
lina,2.78994506
broodmother,2.47578363
medusa,2.43454142
crystal.maiden,2.15774716
tinker,2.08130376
abaddon,2.04094157
puck,1.96220474
natures.prophet,1.92329196
tiny,1.51211006
rubick,1.36715488
io,1.36444064
juggernaut,1.31800666
axe,1.28664205
warlock,1.24306492
huskar,1.08203347
tusk,1.07520725
pudge,1.04125831
shadow.shaman,1.02625525
slardar,0.88242240
leshrac,0.87763105
spirit.breaker,0.82980921
ogre.magi,0.82912777
faceless.void,0.82039572
elder.titan,0.80832461
morphling,0.74967399
vengeful.spirit,0.74881694
sniper,0.74483858
dazzle,0.71292350
doom,0.70611261
meepo,0.68807870
lich,0.66310718
silencer,0.66258799
skywrath.mage,0.65864741
undying,0.61696009
timbersaw,0.60013432
winter.wyvern,0.52428147
bane,0.52214592
techies,0.48918155
windranger,0.43541792
enchantress,0.42223566
razor,0.41459141
batrider,0.40315476
witch.doctor,0.37826460
mirana,0.36637604
lycan,0.34655824
phantom.lancer,0.34396114
luna,0.31416542
magnus,0.26853804
earth.spirit,0.24810483
arc.warden,0.24778947
invoker,0.24574774
chen,0.24396750
nyx.assassin,0.23205109
bounty.hunter,0.22904784
weaver,0.18839121
kunkka,0.16944802
drow.ranger,0.16169057
slark,0.15377308
disruptor,0.13909116
outworld.devourer,0.13571678
bloodseeker,0.13569785
naga.siren,0.13321914
brewmaster,0.11104327
death.prophet,0.11100318
shadow.demon,0.10466251
treant.protector,0.09957524
alchemist,0.00000000
ancient.apparition,0.00000000
beastmaster,0.00000000
bristleback,0.00000000
centaur.warrunner,0.00000000
chaos.knight,0.00000000
clinkz,0.00000000
clockwerk,0.00000000
dark.seer,0.00000000
dragon.knight,0.00000000
earthshaker,0.00000000
enigma,0.00000000
gyrocopter,0.00000000
jakiro,0.00000000
keeper.of.the.light,0.00000000
legion.commander,0.00000000
lifestealer,0.00000000
lion,0.00000000
lone.druid,0.00000000
night.stalker,0.00000000
oracle,0.00000000
phantom.assassin,0.00000000
phoenix,0.00000000
pugna,0.00000000
riki,0.00000000
sand.king,0.00000000
shadow.fiend,0.00000000
sven,0.00000000
templar.assassin,0.00000000
terrorblade,0.00000000
tidehunter,0.00000000
troll.warlord,0.00000000
venomancer,0.00000000
viper,0.00000000
visage,0.00000000
